"em","sector","year","seasonality_file"
"BC","SHP",2028,"SHP_BC_seasonality"
"BC","SHP",2029,"SHP_BC_seasonality"
"BC","SHP",2030,"SHP_BC_seasonality"
"BC","SHP",2031,"SHP_BC_seasonality"
"BC","SHP",2032,"SHP_BC_seasonality"
"BC","SHP",2033,"SHP_BC_seasonality"
"BC","SHP",2034,"SHP_BC_seasonality"
"BC","SHP",2035,"SHP_BC_seasonality"
"BC","SHP",2036,"SHP_BC_seasonality"
"BC","SHP",2037,"SHP_BC_seasonality"
"BC","SHP",2038,"SHP_BC_seasonality"
"BC","SHP",2039,"SHP_BC_seasonality"
"BC","SHP",2040,"SHP_BC_seasonality"
"BC","SHP",2041,"SHP_BC_seasonality"
"BC","SHP",2042,"SHP_BC_seasonality"
"BC","SHP",2043,"SHP_BC_seasonality"
"BC","SHP",2044,"SHP_BC_seasonality"
"BC","SHP",2045,"SHP_BC_seasonality"
"BC","SHP",2046,"SHP_BC_seasonality"
"BC","SHP",2047,"SHP_BC_seasonality"
"BC","SHP",2048,"SHP_BC_seasonality"
"BC","SHP",2049,"SHP_BC_seasonality"
"BC","SHP",2050,"SHP_BC_seasonality"
"BC","SHP",2051,"SHP_BC_seasonality"
"BC","SHP",2052,"SHP_BC_seasonality"
"BC","SHP",2053,"SHP_BC_seasonality"
"BC","SHP",2054,"SHP_BC_seasonality"
"BC","SHP",2055,"SHP_BC_seasonality"
"BC","SHP",2056,"SHP_BC_seasonality"
"BC","SHP",2057,"SHP_BC_seasonality"
"BC","SHP",2058,"SHP_BC_seasonality"
"BC","SHP",2059,"SHP_BC_seasonality"
"BC","SHP",2060,"SHP_BC_seasonality"
"BC","SHP",2061,"SHP_BC_seasonality"
"BC","SHP",2062,"SHP_BC_seasonality"
"BC","SHP",2063,"SHP_BC_seasonality"
"BC","SHP",2064,"SHP_BC_seasonality"
"BC","SHP",2065,"SHP_BC_seasonality"
"BC","SHP",2066,"SHP_BC_seasonality"
"BC","SHP",2067,"SHP_BC_seasonality"
"BC","SHP",2068,"SHP_BC_seasonality"
"BC","SHP",2069,"SHP_BC_seasonality"
"BC","SHP",2070,"SHP_BC_seasonality"
"BC","SHP",2071,"SHP_BC_seasonality"
"BC","SHP",2072,"SHP_BC_seasonality"
"BC","SHP",2073,"SHP_BC_seasonality"
"BC","SHP",2074,"SHP_BC_seasonality"
"BC","SHP",2075,"SHP_BC_seasonality"
"BC","SHP",2076,"SHP_BC_seasonality"
"BC","SHP",2077,"SHP_BC_seasonality"
"BC","SHP",2078,"SHP_BC_seasonality"
"BC","SHP",2079,"SHP_BC_seasonality"
"BC","SHP",2080,"SHP_BC_seasonality"
"BC","SHP",2081,"SHP_BC_seasonality"
"BC","SHP",2082,"SHP_BC_seasonality"
"BC","SHP",2083,"SHP_BC_seasonality"
"BC","SHP",2084,"SHP_BC_seasonality"
"BC","SHP",2085,"SHP_BC_seasonality"
"BC","SHP",2086,"SHP_BC_seasonality"
"BC","SHP",2087,"SHP_BC_seasonality"
"BC","SHP",2088,"SHP_BC_seasonality"
"BC","SHP",2089,"SHP_BC_seasonality"
"BC","SHP",2090,"SHP_BC_seasonality"
"BC","SHP",2091,"SHP_BC_seasonality"
"BC","SHP",2092,"SHP_BC_seasonality"
"BC","SHP",2093,"SHP_BC_seasonality"
"BC","SHP",2094,"SHP_BC_seasonality"
"BC","SHP",2095,"SHP_BC_seasonality"
"BC","SHP",2096,"SHP_BC_seasonality"
"BC","SHP",2097,"SHP_BC_seasonality"
"BC","SHP",2098,"SHP_BC_seasonality"
"BC","SHP",2099,"SHP_BC_seasonality"
"BC","SHP",2100,"SHP_BC_seasonality"
"CH4","SHP",2015,"SHP_VOC_seasonality"
"CH4","SHP",2016,"SHP_VOC_seasonality"
"CH4","SHP",2017,"SHP_VOC_seasonality"
"CH4","SHP",2018,"SHP_VOC_seasonality"
"CH4","SHP",2019,"SHP_VOC_seasonality"
"CH4","SHP",2020,"SHP_VOC_seasonality"
"CH4","SHP",2021,"SHP_VOC_seasonality"
"CH4","SHP",2022,"SHP_VOC_seasonality"
"CH4","SHP",2023,"SHP_VOC_seasonality"
"CH4","SHP",2024,"SHP_VOC_seasonality"
"CH4","SHP",2025,"SHP_VOC_seasonality"
"CH4","SHP",2026,"SHP_VOC_seasonality"
"CH4","SHP",2027,"SHP_VOC_seasonality"
"CH4","SHP",2028,"SHP_VOC_seasonality"
"CH4","SHP",2029,"SHP_VOC_seasonality"
"CH4","SHP",2030,"SHP_VOC_seasonality"
"CH4","SHP",2031,"SHP_VOC_seasonality"
"CH4","SHP",2032,"SHP_VOC_seasonality"
"CH4","SHP",2033,"SHP_VOC_seasonality"
"CH4","SHP",2034,"SHP_VOC_seasonality"
"CH4","SHP",2035,"SHP_VOC_seasonality"
"CH4","SHP",2036,"SHP_VOC_seasonality"
"CH4","SHP",2037,"SHP_VOC_seasonality"
"CH4","SHP",2038,"SHP_VOC_seasonality"
"CH4","SHP",2039,"SHP_VOC_seasonality"
"CH4","SHP",2040,"SHP_VOC_seasonality"
"CH4","SHP",2041,"SHP_VOC_seasonality"
"CH4","SHP",2042,"SHP_VOC_seasonality"
"CH4","SHP",2043,"SHP_VOC_seasonality"
"CH4","SHP",2044,"SHP_VOC_seasonality"
"CH4","SHP",2045,"SHP_VOC_seasonality"
"CH4","SHP",2046,"SHP_VOC_seasonality"
"CH4","SHP",2047,"SHP_VOC_seasonality"
"CH4","SHP",2048,"SHP_VOC_seasonality"
"CH4","SHP",2049,"SHP_VOC_seasonality"
"CH4","SHP",2050,"SHP_VOC_seasonality"
"CH4","SHP",2051,"SHP_VOC_seasonality"
"CH4","SHP",2052,"SHP_VOC_seasonality"
"CH4","SHP",2053,"SHP_VOC_seasonality"
"CH4","SHP",2054,"SHP_VOC_seasonality"
"CH4","SHP",2055,"SHP_VOC_seasonality"
"CH4","SHP",2056,"SHP_VOC_seasonality"
"CH4","SHP",2057,"SHP_VOC_seasonality"
"CH4","SHP",2058,"SHP_VOC_seasonality"
"CH4","SHP",2059,"SHP_VOC_seasonality"
"CH4","SHP",2060,"SHP_VOC_seasonality"
"CH4","SHP",2061,"SHP_VOC_seasonality"
"CH4","SHP",2062,"SHP_VOC_seasonality"
"CH4","SHP",2063,"SHP_VOC_seasonality"
"CH4","SHP",2064,"SHP_VOC_seasonality"
"CH4","SHP",2065,"SHP_VOC_seasonality"
"CH4","SHP",2066,"SHP_VOC_seasonality"
"CH4","SHP",2067,"SHP_VOC_seasonality"
"CH4","SHP",2068,"SHP_VOC_seasonality"
"CH4","SHP",2069,"SHP_VOC_seasonality"
"CH4","SHP",2070,"SHP_VOC_seasonality"
"CH4","SHP",2071,"SHP_VOC_seasonality"
"CH4","SHP",2072,"SHP_VOC_seasonality"
"CH4","SHP",2073,"SHP_VOC_seasonality"
"CH4","SHP",2074,"SHP_VOC_seasonality"
"CH4","SHP",2075,"SHP_VOC_seasonality"
"CH4","SHP",2076,"SHP_VOC_seasonality"
"CH4","SHP",2077,"SHP_VOC_seasonality"
"CH4","SHP",2078,"SHP_VOC_seasonality"
"CH4","SHP",2079,"SHP_VOC_seasonality"
"CH4","SHP",2080,"SHP_VOC_seasonality"
"CH4","SHP",2081,"SHP_VOC_seasonality"
"CH4","SHP",2082,"SHP_VOC_seasonality"
"CH4","SHP",2083,"SHP_VOC_seasonality"
"CH4","SHP",2084,"SHP_VOC_seasonality"
"CH4","SHP",2085,"SHP_VOC_seasonality"
"CH4","SHP",2086,"SHP_VOC_seasonality"
"CH4","SHP",2087,"SHP_VOC_seasonality"
"CH4","SHP",2088,"SHP_VOC_seasonality"
"CH4","SHP",2089,"SHP_VOC_seasonality"
"CH4","SHP",2090,"SHP_VOC_seasonality"
"CH4","SHP",2091,"SHP_VOC_seasonality"
"CH4","SHP",2092,"SHP_VOC_seasonality"
"CH4","SHP",2093,"SHP_VOC_seasonality"
"CH4","SHP",2094,"SHP_VOC_seasonality"
"CH4","SHP",2095,"SHP_VOC_seasonality"
"CH4","SHP",2096,"SHP_VOC_seasonality"
"CH4","SHP",2097,"SHP_VOC_seasonality"
"CH4","SHP",2098,"SHP_VOC_seasonality"
"CH4","SHP",2099,"SHP_VOC_seasonality"
"CH4","SHP",2100,"SHP_VOC_seasonality"
"CO","SHP",2015,"SHP_CO_seasonality"
"CO","SHP",2016,"SHP_CO_seasonality"
"CO","SHP",2017,"SHP_CO_seasonality"
"CO","SHP",2018,"SHP_CO_seasonality"
"CO","SHP",2019,"SHP_CO_seasonality"
"CO","SHP",2020,"SHP_CO_seasonality"
"CO","SHP",2021,"SHP_CO_seasonality"
"CO","SHP",2022,"SHP_CO_seasonality"
"CO","SHP",2023,"SHP_CO_seasonality"
"CO","SHP",2024,"SHP_CO_seasonality"
"CO","SHP",2025,"SHP_CO_seasonality"
"CO","SHP",2026,"SHP_CO_seasonality"
"CO","SHP",2027,"SHP_CO_seasonality"
"CO","SHP",2028,"SHP_CO_seasonality"
"CO","SHP",2029,"SHP_CO_seasonality"
"CO","SHP",2030,"SHP_CO_seasonality"
"CO","SHP",2031,"SHP_CO_seasonality"
"CO","SHP",2032,"SHP_CO_seasonality"
"CO","SHP",2033,"SHP_CO_seasonality"
"CO","SHP",2034,"SHP_CO_seasonality"
"CO","SHP",2035,"SHP_CO_seasonality"
"CO","SHP",2036,"SHP_CO_seasonality"
"CO","SHP",2037,"SHP_CO_seasonality"
"CO","SHP",2038,"SHP_CO_seasonality"
"CO","SHP",2039,"SHP_CO_seasonality"
"CO","SHP",2040,"SHP_CO_seasonality"
"CO","SHP",2041,"SHP_CO_seasonality"
"CO","SHP",2042,"SHP_CO_seasonality"
"CO","SHP",2043,"SHP_CO_seasonality"
"CO","SHP",2044,"SHP_CO_seasonality"
"CO","SHP",2045,"SHP_CO_seasonality"
"CO","SHP",2046,"SHP_CO_seasonality"
"CO","SHP",2047,"SHP_CO_seasonality"
"CO","SHP",2048,"SHP_CO_seasonality"
"CO","SHP",2049,"SHP_CO_seasonality"
"CO","SHP",2050,"SHP_CO_seasonality"
"CO","SHP",2051,"SHP_CO_seasonality"
"CO","SHP",2052,"SHP_CO_seasonality"
"CO","SHP",2053,"SHP_CO_seasonality"
"CO","SHP",2054,"SHP_CO_seasonality"
"CO","SHP",2055,"SHP_CO_seasonality"
"CO","SHP",2056,"SHP_CO_seasonality"
"CO","SHP",2057,"SHP_CO_seasonality"
"CO","SHP",2058,"SHP_CO_seasonality"
"CO","SHP",2059,"SHP_CO_seasonality"
"CO","SHP",2060,"SHP_CO_seasonality"
"CO","SHP",2061,"SHP_CO_seasonality"
"CO","SHP",2062,"SHP_CO_seasonality"
"CO","SHP",2063,"SHP_CO_seasonality"
"CO","SHP",2064,"SHP_CO_seasonality"
"CO","SHP",2065,"SHP_CO_seasonality"
"CO","SHP",2066,"SHP_CO_seasonality"
"CO","SHP",2067,"SHP_CO_seasonality"
"CO","SHP",2068,"SHP_CO_seasonality"
"CO","SHP",2069,"SHP_CO_seasonality"
"CO","SHP",2070,"SHP_CO_seasonality"
"CO","SHP",2071,"SHP_CO_seasonality"
"CO","SHP",2072,"SHP_CO_seasonality"
"CO","SHP",2073,"SHP_CO_seasonality"
"CO","SHP",2074,"SHP_CO_seasonality"
"CO","SHP",2075,"SHP_CO_seasonality"
"CO","SHP",2076,"SHP_CO_seasonality"
"CO","SHP",2077,"SHP_CO_seasonality"
"CO","SHP",2078,"SHP_CO_seasonality"
"CO","SHP",2079,"SHP_CO_seasonality"
"CO","SHP",2080,"SHP_CO_seasonality"
"CO","SHP",2081,"SHP_CO_seasonality"
"CO","SHP",2082,"SHP_CO_seasonality"
"CO","SHP",2083,"SHP_CO_seasonality"
"CO","SHP",2084,"SHP_CO_seasonality"
"CO","SHP",2085,"SHP_CO_seasonality"
"CO","SHP",2086,"SHP_CO_seasonality"
"CO","SHP",2087,"SHP_CO_seasonality"
"CO","SHP",2088,"SHP_CO_seasonality"
"CO","SHP",2089,"SHP_CO_seasonality"
"CO","SHP",2090,"SHP_CO_seasonality"
"CO","SHP",2091,"SHP_CO_seasonality"
"CO","SHP",2092,"SHP_CO_seasonality"
"CO","SHP",2093,"SHP_CO_seasonality"
"CO","SHP",2094,"SHP_CO_seasonality"
"CO","SHP",2095,"SHP_CO_seasonality"
"CO","SHP",2096,"SHP_CO_seasonality"
"CO","SHP",2097,"SHP_CO_seasonality"
"CO","SHP",2098,"SHP_CO_seasonality"
"CO","SHP",2099,"SHP_CO_seasonality"
"CO","SHP",2100,"SHP_CO_seasonality"
"CO2","SHP",2015,"SHP_NOx_seasonality"
"CO2","SHP",2016,"SHP_NOx_seasonality"
"CO2","SHP",2017,"SHP_NOx_seasonality"
"CO2","SHP",2018,"SHP_NOx_seasonality"
"CO2","SHP",2019,"SHP_NOx_seasonality"
"CO2","SHP",2020,"SHP_NOx_seasonality"
"CO2","SHP",2021,"SHP_NOx_seasonality"
"CO2","SHP",2022,"SHP_NOx_seasonality"
"CO2","SHP",2023,"SHP_NOx_seasonality"
"CO2","SHP",2024,"SHP_NOx_seasonality"
"CO2","SHP",2025,"SHP_NOx_seasonality"
"CO2","SHP",2026,"SHP_NOx_seasonality"
"CO2","SHP",2027,"SHP_NOx_seasonality"
"CO2","SHP",2028,"SHP_NOx_seasonality"
"CO2","SHP",2029,"SHP_NOx_seasonality"
"CO2","SHP",2030,"SHP_NOx_seasonality"
"CO2","SHP",2031,"SHP_NOx_seasonality"
"CO2","SHP",2032,"SHP_NOx_seasonality"
"CO2","SHP",2033,"SHP_NOx_seasonality"
"CO2","SHP",2034,"SHP_NOx_seasonality"
"CO2","SHP",2035,"SHP_NOx_seasonality"
"CO2","SHP",2036,"SHP_NOx_seasonality"
"CO2","SHP",2037,"SHP_NOx_seasonality"
"CO2","SHP",2038,"SHP_NOx_seasonality"
"CO2","SHP",2039,"SHP_NOx_seasonality"
"CO2","SHP",2040,"SHP_NOx_seasonality"
"CO2","SHP",2041,"SHP_NOx_seasonality"
"CO2","SHP",2042,"SHP_NOx_seasonality"
"CO2","SHP",2043,"SHP_NOx_seasonality"
"CO2","SHP",2044,"SHP_NOx_seasonality"
"CO2","SHP",2045,"SHP_NOx_seasonality"
"CO2","SHP",2046,"SHP_NOx_seasonality"
"CO2","SHP",2047,"SHP_NOx_seasonality"
"CO2","SHP",2048,"SHP_NOx_seasonality"
"CO2","SHP",2049,"SHP_NOx_seasonality"
"CO2","SHP",2050,"SHP_NOx_seasonality"
"CO2","SHP",2051,"SHP_NOx_seasonality"
"CO2","SHP",2052,"SHP_NOx_seasonality"
"CO2","SHP",2053,"SHP_NOx_seasonality"
"CO2","SHP",2054,"SHP_NOx_seasonality"
"CO2","SHP",2055,"SHP_NOx_seasonality"
"CO2","SHP",2056,"SHP_NOx_seasonality"
"CO2","SHP",2057,"SHP_NOx_seasonality"
"CO2","SHP",2058,"SHP_NOx_seasonality"
"CO2","SHP",2059,"SHP_NOx_seasonality"
"CO2","SHP",2060,"SHP_NOx_seasonality"
"CO2","SHP",2061,"SHP_NOx_seasonality"
"CO2","SHP",2062,"SHP_NOx_seasonality"
"CO2","SHP",2063,"SHP_NOx_seasonality"
"CO2","SHP",2064,"SHP_NOx_seasonality"
"CO2","SHP",2065,"SHP_NOx_seasonality"
"CO2","SHP",2066,"SHP_NOx_seasonality"
"CO2","SHP",2067,"SHP_NOx_seasonality"
"CO2","SHP",2068,"SHP_NOx_seasonality"
"CO2","SHP",2069,"SHP_NOx_seasonality"
"CO2","SHP",2070,"SHP_NOx_seasonality"
"CO2","SHP",2071,"SHP_NOx_seasonality"
"CO2","SHP",2072,"SHP_NOx_seasonality"
"CO2","SHP",2073,"SHP_NOx_seasonality"
"CO2","SHP",2074,"SHP_NOx_seasonality"
"CO2","SHP",2075,"SHP_NOx_seasonality"
"CO2","SHP",2076,"SHP_NOx_seasonality"
"CO2","SHP",2077,"SHP_NOx_seasonality"
"CO2","SHP",2078,"SHP_NOx_seasonality"
"CO2","SHP",2079,"SHP_NOx_seasonality"
"CO2","SHP",2080,"SHP_NOx_seasonality"
"CO2","SHP",2081,"SHP_NOx_seasonality"
"CO2","SHP",2082,"SHP_NOx_seasonality"
"CO2","SHP",2083,"SHP_NOx_seasonality"
"CO2","SHP",2084,"SHP_NOx_seasonality"
"CO2","SHP",2085,"SHP_NOx_seasonality"
"CO2","SHP",2086,"SHP_NOx_seasonality"
"CO2","SHP",2087,"SHP_NOx_seasonality"
"CO2","SHP",2088,"SHP_NOx_seasonality"
"CO2","SHP",2089,"SHP_NOx_seasonality"
"CO2","SHP",2090,"SHP_NOx_seasonality"
"CO2","SHP",2091,"SHP_NOx_seasonality"
"CO2","SHP",2092,"SHP_NOx_seasonality"
"CO2","SHP",2093,"SHP_NOx_seasonality"
"CO2","SHP",2094,"SHP_NOx_seasonality"
"CO2","SHP",2095,"SHP_NOx_seasonality"
"CO2","SHP",2096,"SHP_NOx_seasonality"
"CO2","SHP",2097,"SHP_NOx_seasonality"
"CO2","SHP",2098,"SHP_NOx_seasonality"
"CO2","SHP",2099,"SHP_NOx_seasonality"
"CO2","SHP",2100,"SHP_NOx_seasonality"
"NH3","SHP",2015,"SHP_NH3_seasonality"
"NH3","SHP",2016,"SHP_NH3_seasonality"
"NH3","SHP",2017,"SHP_NH3_seasonality"
"NH3","SHP",2018,"SHP_NH3_seasonality"
"NH3","SHP",2019,"SHP_NH3_seasonality"
"NH3","SHP",2020,"SHP_NH3_seasonality"
"NH3","SHP",2021,"SHP_NH3_seasonality"
"NH3","SHP",2022,"SHP_NH3_seasonality"
"NH3","SHP",2023,"SHP_NH3_seasonality"
"NH3","SHP",2024,"SHP_NH3_seasonality"
"NH3","SHP",2025,"SHP_NH3_seasonality"
"NH3","SHP",2026,"SHP_NH3_seasonality"
"NH3","SHP",2027,"SHP_NH3_seasonality"
"NH3","SHP",2028,"SHP_NH3_seasonality"
"NH3","SHP",2029,"SHP_NH3_seasonality"
"NH3","SHP",2030,"SHP_NH3_seasonality"
"NH3","SHP",2031,"SHP_NH3_seasonality"
"NH3","SHP",2032,"SHP_NH3_seasonality"
"NH3","SHP",2033,"SHP_NH3_seasonality"
"NH3","SHP",2034,"SHP_NH3_seasonality"
"NH3","SHP",2035,"SHP_NH3_seasonality"
"NH3","SHP",2036,"SHP_NH3_seasonality"
"NH3","SHP",2037,"SHP_NH3_seasonality"
"NH3","SHP",2038,"SHP_NH3_seasonality"
"NH3","SHP",2039,"SHP_NH3_seasonality"
"NH3","SHP",2040,"SHP_NH3_seasonality"
"NH3","SHP",2041,"SHP_NH3_seasonality"
"NH3","SHP",2042,"SHP_NH3_seasonality"
"NH3","SHP",2043,"SHP_NH3_seasonality"
"NH3","SHP",2044,"SHP_NH3_seasonality"
"NH3","SHP",2045,"SHP_NH3_seasonality"
"NH3","SHP",2046,"SHP_NH3_seasonality"
"NH3","SHP",2047,"SHP_NH3_seasonality"
"NH3","SHP",2048,"SHP_NH3_seasonality"
"NH3","SHP",2049,"SHP_NH3_seasonality"
"NH3","SHP",2050,"SHP_NH3_seasonality"
"NH3","SHP",2051,"SHP_NH3_seasonality"
"NH3","SHP",2052,"SHP_NH3_seasonality"
"NH3","SHP",2053,"SHP_NH3_seasonality"
"NH3","SHP",2054,"SHP_NH3_seasonality"
"NH3","SHP",2055,"SHP_NH3_seasonality"
"NH3","SHP",2056,"SHP_NH3_seasonality"
"NH3","SHP",2057,"SHP_NH3_seasonality"
"NH3","SHP",2058,"SHP_NH3_seasonality"
"NH3","SHP",2059,"SHP_NH3_seasonality"
"NH3","SHP",2060,"SHP_NH3_seasonality"
"NH3","SHP",2061,"SHP_NH3_seasonality"
"NH3","SHP",2062,"SHP_NH3_seasonality"
"NH3","SHP",2063,"SHP_NH3_seasonality"
"NH3","SHP",2064,"SHP_NH3_seasonality"
"NH3","SHP",2065,"SHP_NH3_seasonality"
"NH3","SHP",2066,"SHP_NH3_seasonality"
"NH3","SHP",2067,"SHP_NH3_seasonality"
"NH3","SHP",2068,"SHP_NH3_seasonality"
"NH3","SHP",2069,"SHP_NH3_seasonality"
"NH3","SHP",2070,"SHP_NH3_seasonality"
"NH3","SHP",2071,"SHP_NH3_seasonality"
"NH3","SHP",2072,"SHP_NH3_seasonality"
"NH3","SHP",2073,"SHP_NH3_seasonality"
"NH3","SHP",2074,"SHP_NH3_seasonality"
"NH3","SHP",2075,"SHP_NH3_seasonality"
"NH3","SHP",2076,"SHP_NH3_seasonality"
"NH3","SHP",2077,"SHP_NH3_seasonality"
"NH3","SHP",2078,"SHP_NH3_seasonality"
"NH3","SHP",2079,"SHP_NH3_seasonality"
"NH3","SHP",2080,"SHP_NH3_seasonality"
"NH3","SHP",2081,"SHP_NH3_seasonality"
"NH3","SHP",2082,"SHP_NH3_seasonality"
"NH3","SHP",2083,"SHP_NH3_seasonality"
"NH3","SHP",2084,"SHP_NH3_seasonality"
"NH3","SHP",2085,"SHP_NH3_seasonality"
"NH3","SHP",2086,"SHP_NH3_seasonality"
"NH3","SHP",2087,"SHP_NH3_seasonality"
"NH3","SHP",2088,"SHP_NH3_seasonality"
"NH3","SHP",2089,"SHP_NH3_seasonality"
"NH3","SHP",2090,"SHP_NH3_seasonality"
"NH3","SHP",2091,"SHP_NH3_seasonality"
"NH3","SHP",2092,"SHP_NH3_seasonality"
"NH3","SHP",2093,"SHP_NH3_seasonality"
"NH3","SHP",2094,"SHP_NH3_seasonality"
"NH3","SHP",2095,"SHP_NH3_seasonality"
"NH3","SHP",2096,"SHP_NH3_seasonality"
"NH3","SHP",2097,"SHP_NH3_seasonality"
"NH3","SHP",2098,"SHP_NH3_seasonality"
"NH3","SHP",2099,"SHP_NH3_seasonality"
"NH3","SHP",2100,"SHP_NH3_seasonality"
"NMVOC","SHP",2015,"SHP_VOC_seasonality"
"NMVOC","SHP",2016,"SHP_VOC_seasonality"
"NMVOC","SHP",2017,"SHP_VOC_seasonality"
"NMVOC","SHP",2018,"SHP_VOC_seasonality"
"NMVOC","SHP",2019,"SHP_VOC_seasonality"
"NMVOC","SHP",2020,"SHP_VOC_seasonality"
"NMVOC","SHP",2021,"SHP_VOC_seasonality"
"NMVOC","SHP",2022,"SHP_VOC_seasonality"
"NMVOC","SHP",2023,"SHP_VOC_seasonality"
"NMVOC","SHP",2024,"SHP_VOC_seasonality"
"NMVOC","SHP",2025,"SHP_VOC_seasonality"
"NMVOC","SHP",2026,"SHP_VOC_seasonality"
"NMVOC","SHP",2027,"SHP_VOC_seasonality"
"NMVOC","SHP",2028,"SHP_VOC_seasonality"
"NMVOC","SHP",2029,"SHP_VOC_seasonality"
"NMVOC","SHP",2030,"SHP_VOC_seasonality"
"NMVOC","SHP",2031,"SHP_VOC_seasonality"
"NMVOC","SHP",2032,"SHP_VOC_seasonality"
"NMVOC","SHP",2033,"SHP_VOC_seasonality"
"NMVOC","SHP",2034,"SHP_VOC_seasonality"
"NMVOC","SHP",2035,"SHP_VOC_seasonality"
"NMVOC","SHP",2036,"SHP_VOC_seasonality"
"NMVOC","SHP",2037,"SHP_VOC_seasonality"
"NMVOC","SHP",2038,"SHP_VOC_seasonality"
"NMVOC","SHP",2039,"SHP_VOC_seasonality"
"NMVOC","SHP",2040,"SHP_VOC_seasonality"
"NMVOC","SHP",2041,"SHP_VOC_seasonality"
"NMVOC","SHP",2042,"SHP_VOC_seasonality"
"NMVOC","SHP",2043,"SHP_VOC_seasonality"
"NMVOC","SHP",2044,"SHP_VOC_seasonality"
"NMVOC","SHP",2045,"SHP_VOC_seasonality"
"NMVOC","SHP",2046,"SHP_VOC_seasonality"
"NMVOC","SHP",2047,"SHP_VOC_seasonality"
"NMVOC","SHP",2048,"SHP_VOC_seasonality"
"NMVOC","SHP",2049,"SHP_VOC_seasonality"
"NMVOC","SHP",2050,"SHP_VOC_seasonality"
"NMVOC","SHP",2051,"SHP_VOC_seasonality"
"NMVOC","SHP",2052,"SHP_VOC_seasonality"
"NMVOC","SHP",2053,"SHP_VOC_seasonality"
"NMVOC","SHP",2054,"SHP_VOC_seasonality"
"NMVOC","SHP",2055,"SHP_VOC_seasonality"
"NMVOC","SHP",2056,"SHP_VOC_seasonality"
"NMVOC","SHP",2057,"SHP_VOC_seasonality"
"NMVOC","SHP",2058,"SHP_VOC_seasonality"
"NMVOC","SHP",2059,"SHP_VOC_seasonality"
"NMVOC","SHP",2060,"SHP_VOC_seasonality"
"NMVOC","SHP",2061,"SHP_VOC_seasonality"
"NMVOC","SHP",2062,"SHP_VOC_seasonality"
"NMVOC","SHP",2063,"SHP_VOC_seasonality"
"NMVOC","SHP",2064,"SHP_VOC_seasonality"
"NMVOC","SHP",2065,"SHP_VOC_seasonality"
"NMVOC","SHP",2066,"SHP_VOC_seasonality"
"NMVOC","SHP",2067,"SHP_VOC_seasonality"
"NMVOC","SHP",2068,"SHP_VOC_seasonality"
"NMVOC","SHP",2069,"SHP_VOC_seasonality"
"NMVOC","SHP",2070,"SHP_VOC_seasonality"
"NMVOC","SHP",2071,"SHP_VOC_seasonality"
"NMVOC","SHP",2072,"SHP_VOC_seasonality"
"NMVOC","SHP",2073,"SHP_VOC_seasonality"
"NMVOC","SHP",2074,"SHP_VOC_seasonality"
"NMVOC","SHP",2075,"SHP_VOC_seasonality"
"NMVOC","SHP",2076,"SHP_VOC_seasonality"
"NMVOC","SHP",2077,"SHP_VOC_seasonality"
"NMVOC","SHP",2078,"SHP_VOC_seasonality"
"NMVOC","SHP",2079,"SHP_VOC_seasonality"
"NMVOC","SHP",2080,"SHP_VOC_seasonality"
"NMVOC","SHP",2081,"SHP_VOC_seasonality"
"NMVOC","SHP",2082,"SHP_VOC_seasonality"
"NMVOC","SHP",2083,"SHP_VOC_seasonality"
"NMVOC","SHP",2084,"SHP_VOC_seasonality"
"NMVOC","SHP",2085,"SHP_VOC_seasonality"
"NMVOC","SHP",2086,"SHP_VOC_seasonality"
"NMVOC","SHP",2087,"SHP_VOC_seasonality"
"NMVOC","SHP",2088,"SHP_VOC_seasonality"
"NMVOC","SHP",2089,"SHP_VOC_seasonality"
"NMVOC","SHP",2090,"SHP_VOC_seasonality"
"NMVOC","SHP",2091,"SHP_VOC_seasonality"
"NMVOC","SHP",2092,"SHP_VOC_seasonality"
"NMVOC","SHP",2093,"SHP_VOC_seasonality"
"NMVOC","SHP",2094,"SHP_VOC_seasonality"
"NMVOC","SHP",2095,"SHP_VOC_seasonality"
"NMVOC","SHP",2096,"SHP_VOC_seasonality"
"NMVOC","SHP",2097,"SHP_VOC_seasonality"
"NMVOC","SHP",2098,"SHP_VOC_seasonality"
"NMVOC","SHP",2099,"SHP_VOC_seasonality"
"NMVOC","SHP",2100,"SHP_VOC_seasonality"
"NOx","SHP",2015,"SHP_NOx_seasonality"
"NOx","SHP",2016,"SHP_NOx_seasonality"
"NOx","SHP",2017,"SHP_NOx_seasonality"
"NOx","SHP",2018,"SHP_NOx_seasonality"
"NOx","SHP",2019,"SHP_NOx_seasonality"
"NOx","SHP",2020,"SHP_NOx_seasonality"
"NOx","SHP",2021,"SHP_NOx_seasonality"
"NOx","SHP",2022,"SHP_NOx_seasonality"
"NOx","SHP",2023,"SHP_NOx_seasonality"
"NOx","SHP",2024,"SHP_NOx_seasonality"
"NOx","SHP",2025,"SHP_NOx_seasonality"
"NOx","SHP",2026,"SHP_NOx_seasonality"
"NOx","SHP",2027,"SHP_NOx_seasonality"
"NOx","SHP",2028,"SHP_NOx_seasonality"
"NOx","SHP",2029,"SHP_NOx_seasonality"
"NOx","SHP",2030,"SHP_NOx_seasonality"
"NOx","SHP",2031,"SHP_NOx_seasonality"
"NOx","SHP",2032,"SHP_NOx_seasonality"
"NOx","SHP",2033,"SHP_NOx_seasonality"
"NOx","SHP",2034,"SHP_NOx_seasonality"
